beast,dragon,Almiraj
Saccer,dragon,Antbear
beast,PutrePup,Arrowdog
CatMage,devil,Beastnite
MadGopher,Dumbira,Beastnite
beast,EvilArmor,Beastnite
beast,water,Beavern
beast,Drygon,BigEye
beast,EyeBall,BigEye
beast,bird,Catfly
CatFly,1EyeClown,Catmage
CatFly,CatMage,Catmage
CatFly,EvilWand,Catmage
CatFly,MimeSlime,Catmage
CatFly,Reaper,Catmage
CatFly,Sickler,Catmage
CatFly,TreeBoy,Catmage
beast,boss,Darkhorn
SuperTen,BeastNite,Dumbira
SuperTen,Bubblemon,Dumbira
NoctoKing,Gigantes,Dumbira
SuperTen,Lizardman,Dumbira
SuperTen,MerTiger,Dumbira
SuperTen,Orc,Dumbira
SuperTen,SabreMan,Dumbira
SuperTen,Walrusman,Dumbira
beast,LizardFly,Fairyrat
beast,DrakSlime,Goategon
beast,LizardMan,Goategon
DarkHorn,boss,Gorago
DarkHorn,Orochi,Gorago
beast,devil,Grizzly
beast,Golem,Grizzly
beast,IceMan,Grizzly
beast,LavaMan,Grizzly
beast,MetalDrak,Grizzly
beast,Roboster,Grizzly
beast,StoneMan,Grizzly
Grizzly,devil,Gulpbeast
BigEye,dragon,Gulpbeast
Dumbira,dragon,Gulpbeast
Grizzly,dragon,Gulpbeast
Trumpeter,dragon,Gulpbeast
Yeti,dragon,Gulpbeast
Tonguella,DeadNoble,Gulpbeast
Yeti,DeadNoble,Gulpbeast
Tonguella,Digster,Gulpbeast
Trumpeter,Digster,Gulpbeast
Goategon,Golem,Gulpbeast
Trumpeter,Golem,Gulpbeast
Goategon,IceMan,Gulpbeast
Trumpeter,IceMan,Gulpbeast
Goategon,LavaMan,Gulpbeast
Trumpeter,LavaMan,Gulpbeast
Dumbira,MetalDrak,Gulpbeast
IronTurt,MetalDrak,Gulpbeast
Goategon,Roboster,Gulpbeast
Trumpeter,Roboster,Gulpbeast
Tonguella,Skeletor,Gulpbeast
WildApe,Skeletor,Gulpbeast
Grizzly,Skullgon,Gulpbeast
Tonguella,Skullgon,Gulpbeast
Goategon,StoneMan,Gulpbeast
Trumpeter,StoneMan,Gulpbeast
Tonguella,WhiteKing,Gulpbeast
Unicorn,WhiteKing,Gulpbeast
beast,Stubsuck,Hammerman
beast,Tortragon,Ironturt
Trumpeter,Balzak,Kingleo
Trumpeter,BossTroll,Kingleo
Trumpeter,GoldGolem,Kingleo
Trumpeter,MetalDrak,Kingleo
Trumpeter,Trumpeter,Kingleo
beast,Dragon,Madcat
CatMage,Goategon,Madcat
CatMage,Unicorn,Madcat
beast,SabreMan,Madgopher
beast,DuckKite,Mommonja
ArrowDog,Dracky,Noctoking
ArrowDog,Shadow,Noctoking
beast,plant,Pillowrat
beast,bug,Saccer
beast,zombie,Skullroo
Dumbira,Any Slime,Superten
GulpBeast,CopyCat,Superten
GulpBeast,Demonite,Superten
GulpBeast,FaceTree,Superten
GulpBeast,FangSlime,Superten
GulpBeast,FunkyBird,Superten
GulpBeast,Gremlin,Superten
GulpBeast,JewelBag,Superten
GulpBeast,Lipsy,Superten
GulpBeast,MadDragon,Superten
GulpBeast,MadPlant,Superten
GulpBeast,Mimic,Superten
beast,Mudron,Superten
Tonguella,TreeSlime,Superten
beast,Any Slime,Tonguella
SuperTen,dragon,Trumpeter
GulpBeast,Balzak,Trumpeter
GulpBeast,Golem,Trumpeter
GulpBeast,IceMan,Trumpeter
Tonguella,LandOwl,Trumpeter
GulpBeast,LavaMan,Trumpeter
Grizzly,MadCondor,Trumpeter
GulpBeast,MetalDrak,Trumpeter
GulpBeast,Roboster,Trumpeter
GulpBeast,StoneMan,Trumpeter
GulpBeast,WhipBird,Trumpeter
WildApe,WildApe,Trumpeter
Yeti,ZapBird,Trumpeter
Goategon,Any Slime,Unicorn
Grizzly,Any Slime,Unicorn
GulpBeast,Any Slime,Unicorn
Tonguella,Any Slime,Unicorn
Trumpeter,Any Slime,Unicorn
WildApe,Any Slime,Unicorn
Yeti,Any Slime,Unicorn
beast,FangSlime,Unicorn
Almiraj,dragon,Wildape
beast,MadPecker,Wildape
CatFly,bird,Windbeast
beast,material,Windbeast
MadCat,BattleRex,Yeti
Dumbira,Blizzardy,Yeti
Goategon,Gasgon,Yeti
MadCat,MadDragon,Yeti
beast,Orc,Yeti
IronTurt,Pteranod,Yeti
MadCat,SkyDragon,Yeti
WildApe,Swordgon,Yeti
bird,water,Aquahawk
RainHawk,boss,Azurile
Shantak,GoldGolem,Azurile
bird,SuperTen,Blizzardy
bird,Yeti,Blizzardy
bird,WhiteKing,Blizzardy
bird,Trumpeter,Blizzardy
bird,Skullgon,Blizzardy
bird,Skeletor,Blizzardy
bird,Servant,Blizzardy
bird,Metaly,Blizzardy
bird,Metabble,Blizzardy
bird,IceMan,Blizzardy
bird,Goategon,Blizzardy
bird,DeadNoble,Blizzardy
bird,beast,Bullbird
BigRoost,beast,Cragdevil
Emyu,beast,Cragdevil
MadGoose,beast,Cragdevil
Picky,Any Slime,Dracky
bird,bug,Duckkite
MadPecker,BigEye,Emyu
MadPecker,DarkEye,Emyu
MadCondor,MadPecker,Emyu
KiteHawk,beast,Emyu
bird,plant,Florajay
bird,Brushead,Funkybird
bird,DanceVegi,Funkybird
bird,Pyuro,Funkybird
bird,TropicGel,Funkybird
Blizzardy,Lionex,Garudian
ZapBird,Lionex,Garudian
Phoenix,Lionex,Garudian
FunkyBird,Jamirus,Garudian
DuckKite,material,Kitehawk
bird,Facer,Kitehawk
BullBird,devil,Landowl
Garudian,Any Slime,Landowl
BullBird,Grizzly,Landowl
LandOwl,devil,Madcondor
bird,CoilBird,Madcondor
KiteHawk,BigRoost,Madcondor
Wyvern,dragon,Madgoose
CragDevil,MadRaven,Madgoose
CragDevil,DuckKite,Madgoose
bird,Droll,Madgoose
Phoenix,zombie,Madgoose
MadCondor,zombie,Madgoose
LandOwl,zombie,Madgoose
bird,devil,Madpecker
bird,zombie,Madraven
bird,material,Mistywing
bird,ArcDemon,Phoenix
bird,CopyCat,Phoenix
bird,DrakSlime,Phoenix
bird,Gismo,Phoenix
bird,Grizzly,Phoenix
bird,GulpBeast,Phoenix
bird,IronTurt,Phoenix
bird,LavaMan,Phoenix
bird,Any Slime,Picky
Blizzardy,Vampirus,Rainhawk
Blizzardy,Phoenix,Rainhawk
WhipBird,GreatDrak,Shantak
WhipBird,Jamirus,Shantak
bird,RockSlime,Stubbird
bird,Rayburn,Whipbird
ZapBird,StoneMan,Whipbird
bird,SnakeBat,Whipbird
MadGoose,SlimeBorg,Whipbird
LandOwl,RockSlime,Whipbird
Blizzardy,MetalDrak,Whipbird
ZapBird,Merman,Whipbird
ZapBird,Golem,Whipbird
MadCondor,Digster,Whipbird
bird,dragon,Wyvern
bird,boss,Zapbird
MadCondor,Gismo,Zapbird
Phoenix,Gismo,Zapbird
WhipBird,Gismo,Zapbird
Zoma,PsychoPiz,Asurazoma
Hargon,Orochi,Baramos
DeathMore3,AsuraZoma,Darkdrium
DeathMore3,GranSlime,Darkdrium
DeathMore3,Watabou,Darkdrium
Mirudraas1,Azurile,Deathmore1
DeathMore1,Titanis,Deathmore2
Mirudraas2,Zoma,Deathmore3
DeathMore2,DarkMate,Deathmore3
DeathMore1,Armorpion,Deathmore3
DeathMore2,Mudou,Deathmore4
Zoma,Mirudraas1,Deathmore5
DeathMore2,Poseidon,Deathmore5
Zoma,Mirudraas2,Deathmore6
Zoma,Azurile,Deathmore7
Servant,Andreal,Dracolord1
DracoLord1,Divinegon,Dracolord2
Servant,GreatDrak,Dracolord3
Pizzaro,KingLeo,Esterk
Pizzaro,Gorago,Esterk
Sidoh,Titanis,Genosidoh
WhiteKing,MetalKing,Hargon
DracoLord2,Orligon,LordDraco
Esterk,GoldSlime,Mirudraas1
Mirudraas1,Orligon,Mirudraas2
Mirudraas1,Spikerous,Mirudraas3
Baramos,Gorago,Mudou
Baramos,DarkHorn,Mudou
PsychoPiz,Niterich,Orgodemir1
Orgodemir,LordDraco,Orgodemir2
Orgodemir,GigaDraco,Orgodemir3
Durran,Divinegon,Pizzaro
Pizzaro,Esterk,Psychopiz
Jamirus,Rosevine,Sidoh
DracoLord1,Sidoh,Zoma
DracoLord2,Sidoh,Zoma
GiantWorm,material,Armorpede
bug,IronTurt,Armorpede
MultiEyes,RockSlime,Armorpede
MultiEyes,Tortragon,Armorpede
Droll,dragon,Armorpede
WarMantis,CancerMan,Armorpion
HornBeet,Hornbeet,Armorpion
WarMantis,Octoraid,Armorpion
WarMantis,RogueNite,Armorpion
GiantSlug,Any Slime,Armyant
bug,Cancerman,Armycrab
bug,DarkCrab,Armycrab
MultiEyes,Pyuro,Belzebub
MadHornet,GoHopper,Belzebub
MultiEyes,ButterFly,Belzebub
MadHornet,zombie,Belzebub
bug,bird,Butterfly
bug,dragon,Catapila
bug,boss,Digster
ArmyCrab,Clawster,Digster
Lipsy,Any Slime,Droll
Lipsy,Angleron,Droll
Lipsy,Aquarella,Droll
ButterFly,ButterFly,Droll
Eyeder,Eyeder,Droll
Lipsy,Octokid,Droll
bug,Spooky,Droll
TailEater,TailEater,Droll
bug,Octoreach,Eyeder
bug,Gamanian,Eyeder
Catapila,beast,Eyeder
bug,Amberweed,Eyeder
ButterFly,devil,Giantmoth
bug,RayGigas,Giantmoth
bug,Saccer,Giantmoth
bug,Any Slime,Giantslug
bug,devil,Giantworm
bug,beast,Gophecada
ArmorPede,devil,Hornbeet
WarMantis,devil,Hornbeet
StagBug,StagBug,Hornbeet
bug,zombie,Lipsy
bug,FairyRat,Madhornet
ButterFly,Pyuro,Madhornet
Eyeder,zombie,Madhornet
Droll,zombie,Madhornet
Pyuro,zombie,Madhornet
TailEater,devil,MultiEyes
Catapila,Butterfly,MultiEyes
Catapila,Catapila,MultiEyes
bug,water,Pyuro
bug,1EyeClown,Sickler
bug,Reaper,Sickler
WarMantis,Any Slime,Sickler
Armorpion,WhiteKing,Skularach
bug,material,Stagbug
WeedBug,plant,Taileater
WeedBug,Anemon,Taileater
bug,FloraMan,Taileater
Sickler,devil,Warmantis
bug,plant,Weedbug
EyeBall,Any Slime,1EyeClown
Pixy,Any Slime,1EyeClown
Demonite,Any Slime,1EyeClown
Evilbeast,dragon,Agdevil
Gremlin,dragon,Agdevil
MedusaEye,dragon,Agdevil
SkulRider,dragon,Agdevil
Grendal,Grendal,Akubar
ArcDemon,GateGuard,Akubar
Gigantes,Garudian,Arcdemon
Gigantes,ZapBird,Arcdemon
Gigantes,WhipBird,Arcdemon
Gigantes,Trumpeter,Arcdemon
AgDevil,SpotKing,Arcdemon
Gigantes,Orochi,Arcdemon
Gigantes,MetalKing,Arcdemon
Gigantes,MetalDrak,Arcdemon
Grendal,KingSlime,Arcdemon
Gigantes,KingLeo,Arcdemon
Gigantes,GreatDrak,Arcdemon
Gigantes,Andreal,Arcdemon
GateGuard,zombie,Arcdemon
Ogre,dragon,Arcdemon
devil,boss,Arcdemon
Ogre,StoneMan,Bosstroll
Centasaur,WalrusMan,Bosstroll
Centasaur,GreatDrak,Bosstroll
Centasaur,Balzak,Bosstroll
GoatHorn,beast,Bosstroll
devil,water,Bubblemon
BossTroll,beast,Centasaur
GateGuard,beast,Centasaur
Ogre,beast,Centasaur
ArcDemon,dragon,Centasaur
1EyeClown,1EyeClown,Chopclown
Lionex,MimeSlime,Chopclown
devil,plant,Darkeye
devil,bird,Demonite
Centasaur,GoldGolem,Durran
Jamirus,Serpentia,Durran
ArcDemon,material,Evilarmor
GateGuard,material,Evilarmor
Ogre,material,Evilarmor
devil,ArmorPede,Evilarmor
devil,material,Evilbeast
BossTroll,IceMan,Evilwell
Ogre,LavaMan,Evilwell
devil,bug,Eyeball
Gigantes,MistyWing,Gateguard
Gigantes,Rosevine,Gateguard
Gigantes,Skullgon,Gateguard
AgDevil,SlimeBorg,Gateguard
Grendal,Swordgon,Gateguard
Gigantes,WhiteKing,Gateguard
Ogre,zombie,Gateguard
Gigantes,GiantMoth,Gateguard
Gigantes,MadCondor,Gateguard
Gigantes,AxeShark,Gateguard
Gigantes,Coatol,Gateguard
Demonite,Demonite,Gateguard
Gigantes,DeadNoble,Gateguard
EvilBeast,zombie,Gigantes
MedusaEye,zombie,Gigantes
SkulRider,zombie,Gigantes
devil,BigEye,Gigantes
ArcDemon,beast,Goathorn
devil,DarkHorn,Goathorn
devil,beast,Gremlin
EvilBeast,beast,Grendal
Gremlin,beast,Grendal
MedusaEye,beast,Grendal
SkulRider,beast,Grendal
devil,BeastNite,Grendal
devil,MadDragon,Grendal
Akubar,RainHawk,Jamirus
Centasaur,boss,Lampgenie
ArcDemon,Garudian,Lionex
devil,LizardMan,Lionex
ArcDemon,zombie,Lionex
devil,RogueNite,Madknight
devil,dragon,Medusaeye
1EyeClown,zombie,Medusaeye
Gremlin,Aquarella,Medusaeye
DarkEye,Octoreach,Medusaeye
AgDevil,GulpBeast,Ogre
Gigantes,WalrusMan,Ogre
Grendal,Unicorn,Ogre
Gigantes,Roboster,Ogre
Gigantes,MerTiger,Ogre
devil,HammerMan,Ogre
Gigantes,Digster,Ogre
GateGuard,dragon,Ogre
devil,BeanMan,Orc
devil,Any Slime,Pixy
devil,zombie,Skulrider
Durran,DarkHorn,Titanis
SkyDragon,ArcDemon,Andreal
SkyDragon,Akubar,Andreal
MadDragon,Trumpeter,Andreal
SkyDragon,Ogre,Andreal
BattleRex,MadCondor,Andreal
SkyDragon,Lionex,Andreal
dragon,Gulpple,Andreal
SkyDragon,Golem,Andreal
SkyDragon,GoatHorn,Andreal
Gasgon,Goategon,Andreal
SkyDragon,FunkyBird,Andreal
SkyDragon,DeadNoble,Andreal
dragon,EvilArmor,Battlerex
dragon,KingLeo,Battlerex
dragon,Lionex,Battlerex
dragon,MadKnight,Battlerex
dragon,Ogre,Battlerex
dragon,Voodoll,Chamelgon
BattleRex,StoneMan,Coatol
WingSnake,WingSnake,Coatol
Vampirus,WhipBird,Coatol
SkyDragon,WhipBird,Coatol
Gasgon,MadKnight,Coatol
Pteranod,DarkHorn,Coatol
LizardMan,CopyCat,Coatol
dragon,BigRoost,Crestpent
SkyDragon,Orochi,Divinegon
SkyDragon,Serpentia,Divinegon
DragonKid,DragonKid,Dragon
dragon,Any Slime,Dragonkid
dragon,water,Drygon
dragon,bug,Fairydrak
dragon,plant,Gasgon
Andreal,BossTroll,Gigadraco
BattleRex,Gigantes,Gigadraco
GreatDrak,Gigantes,Gigadraco
SkyDragon,Gigantes,Gigadraco
dragon,ZapBird,Greatdrak
dragon,WhipBird,Greatdrak
dragon,Unicorn,Greatdrak
dragon,SpotKing,Greatdrak
dragon,Gigantes,Greatdrak
dragon,MetalKing,Greatdrak
DragonKid,DragonKid,Greatdrak
Dragon,Dragon,Greatdrak
dragon,Centasaur,Greatdrak
dragon,BattleRex,Greatdrak
dragon,KingSlime,Greatdrak
dragon,Babble,Kingcobra
dragon,GoHopper,Lizardfly
dragon,devil,Lizardman
Gasgon,beast,Maddragon
dragon,GulpBeast,Maddragon
dragon,Picky,Minidrak
