beast,dragon,Almiraj
Divinegon,GigaDraco,Orligon
Divinegon,GoldGolem,Orligon
dragon,boss,Orochi
Andreal,MedusaEye,Orochi
GreatDrak,MedusaEye,Orochi
dragon,zombie,Poisongon
dragon,bird,Pteranod
LizardMan,WingSlime,Rayburn
LizardMan,Trumpeter,Rayburn
LizardMan,Gigantes,Rayburn
dragon,MadCondor,Rayburn
LizardMan,MadCat,Rayburn
LizardMan,GoatHorn,Rayburn
LizardMan,GateGuard,Rayburn
LizardMan,FaceTree,Rayburn
LizardMan,Lionex,Rayburn
GreatDrak,Lionex,Serpentia
GreatDrak,Octoraid,Serpentia
GreatDrak,Skeletor,Serpentia
dragon,Phoenix,Skydragon
dragon,CatFly,Snakebat
KingCobra,Dracky,Snakebat
dragon,ArmyCrab,Spikerous
dragon,Digster,Spikerous
dragon,material,Swordgon
dragon,beast,Tortragon
dragon,MadGoose,Vampirus
Pteranod,Pteranod,Vampirus
Crestpent,Crestpent,Wingsnake
IceMan,devil,Balzak
LavaMan,devil,Balzak
material,boss,Balzak
DarkMate,bug,Bombcrag
Roboster,bug,Bombcrag
SpikyBoy,SpikyBoy,Bombcrag
material,water,Brushead
Puppetor,Demonite,Brushead
Puppetor,Pixy,Brushead
Gismo,LampGenie,Cloudking
Gismo,WhiteKing,Cloudking
Gismo,WhaleMage,Cloudking
Gismo,SpotKing,Cloudking
Gismo,SkyDragon,Cloudking
Gismo,KingSquid,Cloudking
Gismo,KingSlime,Cloudking
Gismo,DracoLord1,Cloudking
material,bird,Coilbird
Roboster,bird,Curselamp
Roboster2,bird,Curselamp
material,WingTree,Curselamp
GoldGolem,MetalKing,Darkmate
Mimic,Scallopa,Evilpot
material,Snaily,Evilpot
Gismo,devil,Evilpot
material,dragon,Evilwand
material,Dracky,Exaucers
material,plant,Facer
Goopi,Anemon,Gismo
MadCandle,DrakSlime,Gismo
Goopi,EvilSeed,Gismo
Goopi,FireWeed,Gismo
Goopi,MistyWing,Gismo
Goopi,Phoenix,Gismo
MadMirror,Wyvern,Gismo
LavaMan,BossTroll,Goldgolem
IceMan,LavaMan,Goldgolem
MudDoll,MudDoll,Golem
JewelBag,material,Goopi
Roboster,KingLeo,Iceman
Roboster2,KingLeo,Iceman
MetalDrak,Skullgon,Iceman
MetalDrak,WhiteKing,Iceman
material,Any Slime,Jewelbag
MetalDrak,ZapBird,Lavaman
MetalDrak,Orochi,Lavaman
MetalDrak,KingLeo,Lavaman
MetalDrak,BossTroll,Lavaman
MetalDrak,ArcDemon,Lavaman
MetalDrak,Centasaur,Lavaman
material,beast,Madcandle
material,devil,Madmirror
Roboster,dragon,Metaldrak
material,Andreal,Metaldrak
StoneMan,GreatDrak,Metaldrak
Roboster2,MetalDrak,Metaldrak
StoneMan,Spikerous,Metaldrak
Roboster,zombie,Mimic
material,BoxSlime,Mimic
Roboster,RushFish,Mimic
Goopi,Cancerman,Muddoll
Goopi,Goopi,Muddoll
RogueNite,devil,Protomech
Roboster,Any Slime,Protomech
Roboster2,Any Slime,Protomech
material,EvilArmor,Protomech
material,Gremlin,Puppetor
SabreMan,Unicorn,Roboster
material,Trumpeter,Roboster
SabreMan,SlimeBorg,Roboster
material,SkulRider,Roboster
SabreMan,Skeletor,Roboster
material,GulpBeast,Roboster
SabreMan,Ogre,Roboster
material,Grizzly,Roboster
SabreMan,Grendal,Roboster
SabreMan,GreatDrak,Roboster
SabreMan,EvilArmor,Roboster
SabreMan,DeadNoble,Roboster
material,KingLeo,Roboster
Roboster,Roboster,Roboster2
material,zombie,Roguenite
Voodoll,MadGoose,Sabreman
Golem,Phoenix,Sabreman
EvilWand,LandOwl,Sabreman
material,GiantWorm,Sabreman
StoneMan,FunkyBird,Sabreman
material,bug,Spikyboy
material,Digster,Stoneman
Golem,Golem,Stoneman
material,HornBeet,Stoneman
Puppetor,devil,Voodoll
Golem,DrakSlime,Voodoll
material,Lipsy,Voodoll
StoneMan,RockSlime,Voodoll
StoneMan,SlimeNite,Voodoll
StoneMan,Snaily,Voodoll
plant,material,Amberweed
Eggplaton,devil,Beanman
plant,PillowRat,Beanman
plant,FishRider,Beanman
plant,bug,Cactiball
MadPlant,beast,Dancevegi
plant,Facer,Dancevegi
plant,Gulpple,Devipine
RoseVine,Gigantes,Egdracil
plant,Aquarella,Eggplaton
plant,Droll,Eggplaton
plant,Lipsy,Eggplaton
plant,DarkEye,Evilseed
plant,RockSlime,Evilseed
plant,MadMirror,Evilseed
plant,KiteHawk,Evilseed
plant,Gamanian,Evilseed
plant,Eyeder,Evilseed
plant,EyeBall,Evilseed
plant,DuckKite,Evilseed
plant,ButterFly,Evilseed
plant,BigEye,Evilseed
Eggplaton,zombie,Evilseed
HerbMan,dragon,Facetree
plant,NiteWhip,Facetree
GhosTree,Snapper,Facetree
plant,dragon,Fireweed
plant,beast,Floraman
TreeBoy,BeastNite,FooHero
TreeBoy,HammerMan,FooHero
TreeBoy,SlimeNite,FooHero
Stubsuck,zombie,Ghostree
Stubsuck,Puppetor,Ghostree
plant,devil,Gulpple
DanceVegi,devil,Herbman
plant,FunkyBird,Herbman
plant,Any Slime,Madplant
EvilSeed,EvilSeed,Maneater
EvilSeed,Slurperon,Maneater
plant,Anemon,Oniono
plant,Gophecada,Oniono
plant,boss,Rosevine
plant,water,Slurperon
ManEater,ManEater,Snapper
AmberWeed,beast,Stubsuck
GhosTree,GhosTree,Stubsuck
plant,zombie,Toadstool
FooHero,EvilWand,Treeboy
plant,Pixy,Treeboy
Warubou,Watabou (DWM1),Watabou
plant,bird,Wingtree
Any Slime,GiantMoth,Babble
Any Slime,Poisongon,Babble
Any Slime,zombie,Babble
Any Slime,material,Boxslime
Any Slime,dragon,Drakslime
Any Slime,Almiraj,Fangslime
Any Slime,DarkHorn,Fangslime
Any Slime,GulpBeast,Fangslime
Any Slime,KingLeo,Fangslime
Any Slime,MadCat,Fangslime
Any Slime,Trumpeter,Fangslime
KingSlime,GoldGolem,Goldslime
WonderEgg,MetalKing,Goldslime
MetalKing,MetalKing,Goldslime
SpotKing,GoldGolem,Goldslime
MetalKing,GoldGolem,Goldslime
GoldSlime,DarkMate,Granslime
GoldSlime,DeathMore1,Granslime
GoldSlime,GoldSlime,Granslime
WonderEgg,GoldSlime,Granslime
MimeSlime,StubBird,Haloslime
MimeSlime,Pixy,Haloslime
MimeSlime,zombie,Haloslime
WonderEgg,bird,Haloslime
Slime,CopyCat,Haloslime
Any Slime,CopyCat,Healer
Any Slime,FunkyBird,Healer
Any Slime,MadPlant,Healer
Any Slime,PillowRat,Healer
SpotKing,Gigantes,Kingslime
SpotKing,ZapBird,Kingslime
SpotKing,WhiteKing,Kingslime
SpotKing,WhipBird,Kingslime
SpotKing,Unicorn,Kingslime
Slime,Slime,Kingslime
SpotKing,MadCondor,Kingslime
SpotKing,KingLeo,Kingslime
SpotKing,GreatDrak,Kingslime
SpotKing,Divinegon,Kingslime
SpotKing,DeadNoble,Kingslime
SpotKing,Centasaur,Kingslime
SpotKing,BossTroll,Kingslime
SpotKing,BattleRex,Kingslime
Any Slime,boss,Kingslime
Metaly,Metaly,Metabble
Metaly,WonderEgg,Metabble
Metabble,Metabble,Metalking
SpotKing,MetalDrak,Metalking
WonderEgg,Metabble,Metalking
KingSlime,MetalDrak,Metalking
Any Slime,MetalDrak,Metaly
WonderEgg,devil,Mimeslime
Healer,1EyeClown,Mimeslime
Healer,EvilWand,Mimeslime
Healer,TreeBoy,Mimeslime
Any Slime,water,Pearlgel
Any Slime,BombCrag,Rockslime
Any Slime,StoneMan,Rockslime
Any Slime,Golem,Rockslime
Any Slime,DeadNite,Rockslime
Any Slime,Skullroo,Slabbit
Metabble,BattleRex,Slimeborg
DrakSlime,Swordgon,Slimeborg
SlimeNite,Spikerous,Slimeborg
Metabble,SkyDragon,Slimeborg
Any Slime,Roboster,Slimeborg
RockSlime,GreatDrak,Slimeborg
Any Slime,devil,Slimenite
Any Slime,bug,Snaily
MetalKing,BattleRex,Spotking
MetalKing,ZapBird,Spotking
MetalKing,WhiteKing,Spotking
MetalKing,WhipBird,Spotking
MetalKing,Unicorn,Spotking
SpotSlime,SpotSlime,Spotking
MetalKing,MadCondor,Spotking
MetalKing,KingLeo,Spotking
KingSlime,GreatDrak,Spotking
MetalKing,Gigantes,Spotking
MetalKing,Divinegon,Spotking
MetalKing,DeadNoble,Spotking
MetalKing,Centasaur,Spotking
MetalKing,BossTroll,Spotking
Any Slime,beast,Spotslime
Any Slime,plant,Treeslime
TreeSlime,beast,Tropicgel
WonderEgg,plant,Tropicgel
Slime,Mommonja,Tropicgel
Slime,PillowRat,Tropicgel
Any Slime,bird,Wingslime
Any Slime,BigRoost (DWM1),Wonderegg
water,plant,Anemon
Petiteel,material,Angleron
Digong,GreatDrak,Aquadon
Digong,Coatol,Aquadon
Digong,Orligon,Aquadon
water,bug,Aquarella
CancerMan,ArcDemon,AxeShark
CancerMan,BattleRex,AxeShark
Clawster,devil,CancerMan
Clawster,Clawster,CancerMan
Gamanian,devil,Clawster
Gamanian,ArmyCrab,Clawster
RushFish,Gigantes,Digong
RushFish,Golem,Digong
RushFish,MadGoose,Digong
RushFish,RogueWave,Digong
RushFish,Spikerous,Digong
Angleron,SkulRider,FishRider
Angleron,Gremlin,FishRider
Angleron,Pixy,FishRider
Angleron,Demonite,FishRider
Aquarella,bug,Gamanian
Aquarella,DarkEye,Gamanian
Aquarella,MedusaEye,Gamanian
water,boss,Grakos
CancerMan,EvilWand,HoodSquid
CancerMan,WhaleMage,HoodSquid
Octogon,boss,KingSquid
Octogon,Octogon,KingSquid
water,devil,Merman
Merman,GulpBeast,MerTiger
Merman,MadCat,MerTiger
water,dragon,Moray
Octoreach,Octoreach,Octogon
water,material,Octokid
Octogon,ChopClown,Octoraid
Octogon,Lionex,Octoraid
Octogon,GateGuard,Octoraid
Octogon,EvilArmor,Octoraid
Petiteel,beast,Octoreach
water,Any Slime,Petiteel
Grakos,Mudou,Poseidon
water,BombCrag,Pumpoise
water,CragDevil,Pumpoise
water,DuckKite,Pumpoise
water,MadGoose,Pumpoise
water,MadPecker,Pumpoise
water,Mommonja,Pumpoise
water,SpikyBoy,Pumpoise
water,zombie,PutreFish
water,bird,RayGigas
water,JewelBag,RogueWave
Angleron,dragon,RushFish
Angleron,Droll,RushFish
Angleron,GulpBeast,RushFish
RogueWave,devil,Scallopa
RogueWave,Mimic,Scallopa
Petiteel,devil,SeaHorse
Petiteel,dragon,SeaHorse
HoodSquid,Any Slime,Starfish
KingSquid,Any Slime,Starfish
Octogon,Any Slime,Starfish
OctoReach,Any Slime,Starfish
water,beast,WalrusMan
HoodSquid,1EyeClown,WhaleMage
HoodSquid,Reaper,WhaleMage
HoodSquid,RushFish,WhaleMage
DeadNite,FloraMan,Boneslave
DeadNite,Gremlin,Boneslave
DeadNite,HornBeet,Boneslave
DeadNite,LandOwl,Boneslave
DeadNite,MadGoose,Boneslave
Mummy,RockSlime,Boneslave
DeadNite,SlimeBorg,Boneslave
BoneSlave,water,Captdead
NiteWhip,Moray,Captdead
zombie,bug,Darkcrab
zombie,CancerMan,Darkcrab
zombie,Clawster,Darkcrab
zombie,Gamanian,Darkcrab
zombie,devil,Deadnite
BoneSlave,ArcDemon,Deadnoble
MadSpirit,ArcDemon,Deadnoble
CaptDead,CopyCat,Deadnoble
DeadNite,CopyCat,Deadnoble
Skullgon,CopyCat,Deadnoble
DeadNite,DeadNite,Deadnoble
MadSpirit,GateGuard,Deadnoble
Skeletor,GateGuard,Deadnoble
MadSpirit,Lionex,Deadnoble
Mudron,Lionex,Deadnoble
CaptDead,MetalDrak,Deadnoble
MadSpirit,MetalDrak,Deadnoble
CaptDead,Roboster,Deadnoble
MadSpirit,Roboster,Deadnoble
MadSpirit,Roboster2,Deadnoble
NiteWhip,beast,Foxfire
PutrePup,MistyWing,Foxfire
Spooky,beast,Hork
Hork,Hork,Inverzon
WhiteKing,DracoLord1,Lazamanus
BoneSlave,bird,Madspirit
DeadNite,bird,Madspirit
DeadNoble,bird,Madspirit
Mudron,bird,Madspirit
PomPomBom,bird,Madspirit
Skeletor,bird,Madspirit
Skullgon,bird,Madspirit
zombie,dragon,Madspirit
zombie,BoxSlime,Mudron
zombie,DanceVegi,Mudron
zombie,Droll,Mudron
zombie,FangSlime,Mudron
zombie,FunkyBird,Mudron
zombie,GiantSlug,Mudron
zombie,Lipsy,Mudron
zombie,MadPlant,Mudron
zombie,Tonguella,Mudron
zombie,Yeti,Mudron
zombie,plant,Mummy
DeadNoble,Octoraid,Niterich
Skeletor,Roboster2,Niterich
Skeletor,Serpentia,Niterich
DarkCrab,devil,Nitewhip
MadSpirit,devil,Nitewhip
zombie,MistyWing,Nitewhip
FoxFire,beast,Pompombom
Copycat,Droll,Pompombom
Copycat,Gasgon,Pompombom
zombie,beast,Putrepup
Hork,devil,Reaper
Spooky,devil,Reaper
zombie,WeedBug,Reaper
zombie,bird,Rotraven
WhiteKing,devil,Servant
Skeletor,Skeletor,Servant
zombie,material,Shadow
MadSpirit,dragon,Skeletor
BoneSlave,BoneSlave,Skeletor
CaptDead,EvilBeast,Skeletor
CaptDead,Golem,Skeletor
DeadNite,Grizzly,Skeletor
Mummy,GulpBeast,Skeletor
Hork,MadCat,Skeletor
CaptDead,MadCondor,Skeletor
Mudron,MadRaven,Skeletor
CaptDead,Ogre,Skeletor
CaptDead,StoneMan,Skeletor
BoneSlave,dragon,Skullgon
DeadNoble,dragon,Skullgon
Skeletor,dragon,Skullgon
Skullgon,dragon,Skullgon
Skulpent,dragon,Skullgon
WhiteKing,dragon,Skullgon
zombie,Andreal,Skullgon
zombie,BattleRex,Skullgon
zombie,Divinegon,Skullgon
zombie,GreatDrak,Skullgon
zombie,Orochi,Skullgon
zombie,Rayburn,Skullgon
zombie,Swordgon,Skullgon
zombie,water,Skulpent
zombie,Any Slime,Spooky
zombie,boss,Whiteking
Niterich,Andreal,Whiteking
Niterich,Blizzardy,Whiteking
Skeletor,GoldGolem,Whiteking
Niterich,Grakos,Whiteking
Niterich,GreatDrak,Whiteking
Niterich,KingLeo,Whiteking
Skullgon,KingSlime,Whiteking
BoneSlave,MetalKing,Whiteking
DeadNoble,SpotKing,Whiteking
Niterich,WhaleMage,Whiteking
Niterich,WhipBird,Whiteking
Niterich,ZapBird,Whiteking
RotRaven,bird,Windmerge
zombie,WindBeast,Windmerge
