Skill Name,MP,Minimum Level,Minimum HP,Minimum Attack,Minimum Defense,Minimum Agility,Minimum Intelligence,Natural,Combine,Upgrades,Description
Ahhh,1,10,0,60,0,60,0,"MimeSlime, Lipsy",,,Soft plushy and very pleasant.
Antidote,2,5,0,0,0,0,47,"Dracky, FloraMan, Pixy, WhaleMage",,,Cures one monster of poison.
Aquacut,3,12,68,72,0,62,0,"LizardMan, Garudian, EvilArmor, CaptDead, DeadNoble",,,Inflicts severe damage on the water family.
Aquawall,5,20,100,0,84,0,202,"AquaHawk, RayGigas, RogueWave","Bounce, Tidalwave",,Creates a barrier that blocks an attack.
Bang,5,4,0,0,0,0,47,"Metabble, Coatol, Gorago, ArcDemon, GoatHorn, Akubar, Titanis, BoneSlave, Balzak, Hargon, Baramos, Mirudraas, Orgodemir, Darck",,"Boom, Explodet",Small explosions strike enemies [all}
Barrier,3,18,0,0,0,0,126,"KingSlime, MistyWing, AmberWeed, WeedBug, CloudKing, Aquarella, Genosidoh",,,Reduces damage from breath attacks [all}
Bazoocall,20,35,0,0,0,0,550,"WhipBird, DeadNoble, GoldGolem, Hargon, DeathMore1, Kagebou",,,Summons Bazoo to battle.
Beastcut,3,12,62,68,0,62,0,"SlimeNite, Florajay, GiantWorm, MadKnight, CancerMan",,,Inflicts severe damage on the beast family.
Beat,4,16,0,0,0,0,137,"Metaly, Blizzardy, Devipine, Gophecada, Skulpent, Mudron, PomPomBom, Niterich, EvilPot, Mimic, DarkMate",,Defeat,Instantly slays an enemy.
Bedragon,9,23,0,0,0,0,162,"DrakSlime, Crestpent, DracoLord",,,Transforms the user into a ferocious dragon.
Berserker,1,14,98,84,84,0,0,"Gasgon, Spikerous, Orligon, Almiraj, Trumpeter, Titanis, Aquadon",,,A powerful attack that leaves the user vulnerable.
Biattack,3,19,98,88,0,112,0,"Vampirus, Orochi, Grizzly, KingLeo, Rosevine, Skularach, Jamirus, BoneSlave, Skeletor, Roboster, Clawster, HoodSquid, Octogon, Pizzaro, Esturk",,QuadHits,A physical attack that strikes twice in succession.
Bigbang,30,36,196,0,0,0,612,"GoldSlime, Divinegon, GoldGolem, Zoma, PsychoPiz, DeathMore1, DeathMore, Kagebou","Explodet, WhiteFire, WhiteAir",,Creates an enormous explosion [all}
Bigtrip,3,12,66,63,0,77,0,"Slabbit, Grizzly, MadCat, StagBug, SkulRider, Goopi",,,Sweeps the legs out from under all enemies.
Birdblow,3,12,62,68,0,72,0,"MadGopher, Orc, Durran, WindMerge, Skeletor",,,Inflicts severe damage on the bird family.
Bladed,3,14,98,84,84,84,0,"SlimeBorg, Swordgon, Rosevine, Bubblemon, Niterich, SeaHorse","TwinSlash, StrongD",,Protects the user and enables retaliation.
Blaze,2,1,0,0,0,0,36,"BoxSlime, Metaly, ArrowDog, CatMage, FireWeed, Demonite, 1EyeClown, GateGuard, EvilWell, Jamirus, FoxFire, Servant, MadCandle, LavaMan, Mimic, Mirudraas",,"BlazeMore, BlazeMost",Attacks an enemy with a fireball.
Blazeair,4,10,70,0,0,0,0,"BoxSlime, Metaly, ArrowDog, CatMage, FireWeed, Demonite, 1EyeClown, GateGuard, EvilWell, Jamirus, FoxFire, Servant, MadCandle, LavaMan, Mimic, Mirudraas",,"Scorching, WhiteFire",Inflicts damage with a blast of fire [all}
Blazemore,4,13,0,0,0,0,116,"BoxSlime, Metaly, ArrowDog, CatMage, FireWeed, Demonite, 1EyeClown, GateGuard, EvilWell, Jamirus, FoxFire, Servant, MadCandle, LavaMan, Mimic, Mirudraas",,BlazeMost,Attacks an enemy with a large fireball.
Blazemost,10,28,0,0,0,0,263,"BoxSlime, Metaly, ArrowDog, CatMage, FireWeed, Demonite, 1EyeClown, GateGuard, EvilWell, Jamirus, FoxFire, Servant, MadCandle, LavaMan, Mimic, Mirudraas",,,A towering pillar of fire roasts an enemy.
Blizzard,12,25,0,0,0,0,198,"Snaily, Metaly, WindBeast, Beavern, Yeti, BigEye, 1EyeClown, GoatHorn, Servant, IceMan, MerTiger",,,A wicked blizzard howls through enemies [all}
Bolt,5,6,0,0,0,0,63,"MetalKing, FooHero, WhiteKing, Balzak, Angleron, Poseidon, LordDraco, Mirudraas, Darkdrium",,"Zap, Thordain",Lightning strikes enemies [all}
Boltslash,3,11,77,66,0,0,76,"Coatol, LandOwl, ZapBird, HornBeet, ArcDemon, EvilArmor, RotRaven, BoneSlave, Roboster2, FishRider, CancerMan","Lightning, ChargeUp",,A sword attack made stronger by lightning.
Boom,8,14,0,0,0,0,123,"Metabble, Coatol, Gorago, ArcDemon, GoatHorn, Akubar, Titanis, BoneSlave, Balzak, Hargon, Baramos, Mirudraas, Orgodemir, Darck",,Explodet,A succession of explosions strikes enemies [all}
Bounce,4,20,0,0,0,0,141,"Tortragon, Gophecada, EyeBall, PutrePup, MadMirror",,,Bounces back all enemy spells.
Bugblow,3,12,68,72,0,62,0,"Picky, StubBird, WalrusMan",,,Inflicts severe damage on the bug family.
Callhelp,4,17,84,0,0,68,98,"SpotSlime, Snaily, FangSlime, MiniDrak, Vampirus, ArrowDog, Snapper, Gophecada, Butterfly, ArmyAnt, GoHopper, ArmyCrab, Mummy, CaptDead, Goopi, HoodSquid, Pumpoise",,YellHelp,Summons friends who attack in droves.
Chance,20,40,0,0,0,0,420,"GoldSlime, WonderEgg, Watabou, WhiteKing, Kagebou",,,There is no telling what may happen.
Chargeup,0,14,98,0,84,0,0,"PearlGel, FangSlime, Almiraj, Skullroo, Beavern, HammerMan, BullBird, Oniono, GoHopper, EvilWell, Gigantes, Golem, ProtoMech, Darck",,,Inflicts severe damage on the next turn.
Cleancut,3,12,68,72,0,62,0,"SpotKing, Swordgon, EvilSeed, DarkEye, GateGuard",,,Inflicts severe damage on the material family.
Cover,2,5,35,0,30,30,0,"IronTurt, BossTroll, Grendal, LavaMan, StoneMan, AxeShark",,Guardian,Takes all attacks meant for another monster.
Curse,3,15,0,0,0,82,148,"KingCobra, DuckKite, KiteHawk, FaceTree, HerbMan, Butterfly, Reaper",,,Lays a curse on all enemies.
Curseoff,2,7,0,0,0,0,44,"AquaHawk, FloraMan, TreeBoy, DeadNite, WindMerge",,,Lifts a curse [all]
Danceshut,6,16,100,0,0,120,0,HerbMan,,,Prevents all enemies from dancing.
Dechaos,2,6,0,0,0,0,47,"FireWeed, DeadNite, EvilWand, CoilBird",,,Clears confusion in all party monsters.
Defeat,7,24,0,0,0,0,177,"Metaly, Blizzardy, Devipine, Gophecada, Skulpent, Mudron, PomPomBom, Niterich, EvilPot, Mimic, DarkMate",,,Instantly slays enemies [all}
Defense,4,8,0,0,0,0,58,"TreeSlime, Drygon, LizardFly, Picky, MadPecker, MadPlant, MultiEyes, MedusaEye, Orc, PutrePup, Skeletor, Voodoll, Merman, AxeShark",,,Lowers DEF of all enemy monsters.
Demagic,7,20,0,0,0,0,252,"Warubou, Zoma, PsychoPiz, Mirudraas2, DeathMore3, Orgodemir2","Surge, UltraDown",,Lifts the effects of all spells on enemies [all}
Devilcut,3,12,64,58,0,62,87,"Rayburn, Serpentia, HornBeet, Sickler, Reaper, SabreMan",,,Inflicts severe damage on the devil family.
Diagocall,20,25,0,0,0,0,250,"WhipBird, DeadNoble, GoldGolem, Hargon, DeathMore1, Kagebou",,"SamsiCall, BazooCall",Summons Diago to battle.
Dodge,4,18,126,108,108,108,0,"DragonKid, BigRoost, GiantSlug, Skulpent, Goopi, FishRider, Poseidon, Pumpoise",,,Deflects any physical attack to another monster.
Drakslash,3,12,62,72,0,62,0,"ManEater, Grendal, Durran, Clawster, Octoraid",,,Inflicts severe damage on the dragon family.
Eagleeye,0,10,0,0,0,0,62,"Skullroo, Mommonja, MadRaven, CragDevil, Mimic",,,Determines the presence of items nearby.
Eerielite,2,14,0,0,0,84,152,"Babble, Gorago, MistyWing, GhosTree, Hork, Reaper, DarkMate","Curse, Radiant",,Weakens all enemies to magic spells.
Errand,2,10,0,0,0,0,62,"SnakeBat, Unicorn, WildApe, Emyu",,,Makes the monster run an errand for 100G.
Evilslash,3,15,106,90,0,0,0,"LizardMan, MadDragon, Coatol, BattleRex, HammerMan, Armorpion, Gigantes, Mummy, RogueNite, WalrusMan, Orgodemir",,,A powerful but wildly aimed sword attack.
Explodet,15,29,0,0,0,0,285,"Metabble, Coatol, Gorago, ArcDemon, GoatHorn, Akubar, Titanis, BoneSlave, Balzak, Hargon, Baramos, Mirudraas, Orgodemir, Darck",,,Huge explosions blast enemies [all}
Farewell,ALL,32,0,0,0,0,317,"GranSlime, Gasgon, WingTree, Belzebub, Digster, BombCrag","Sacrifice, Revive",,Revives dead mates in exchange for own life [all}
Fireair,2,3,21,0,0,0,0,"DrakSlime, DragonKid, Dragon, LizardFly, Orochi, BattleRex, SkyDragon, GigaDraco, Phoenix, Shantak, StagBug, Demonite, MetalDrak, Gismo, LavaMan, Digong, DracoLord2, Sidoh, AsuraZoma, Pizzaro, Mirudraas2, Mudou, DeathMore2, Darkdrium, Dimensaur","BlazeAir, Scorching, WhiteFire",,Inflicts damage with a breath of fire [all}
Firebal,4,3,0,0,0,0,42,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,"Firebane, FireBolt",Attacks enemies with a blast of fire [all}
Firebane,6,10,0,0,0,0,94,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,FireBolt,Attacks enemies with a wall of fire [all}
Firebolt,10,26,0,0,0,0,220,"Slime, Metabble, Pteranod, LizardFly, Goategon, KingLeo, MadCondor, FloraMan, Eyeder, Belzebub, AgDevil, EvilBeast, 1EyeClown, Gremlin, FoxFire, JewelBag, RayGigas, Anemon, Gamanian, DracoLord, Hargon, Darck",,,A huge wall of fire incinerates enemies [all}
Fireslash,3,11,77,66,0,0,98,"Dragon, Orochi, SkulRider, Grendal, Centasaur, EvilArmor","Blazemore, ChargeUp",,A fiery sword attack.
Focus,0,18,126,0,108,108,195,"GranSlime, HerbMan, Akubar, Servant, Poseidon, LordDraco, AsuraZoma, DeathMore3, Orgodemir","ChargeUp, SuckAir, Meditate",,Enables two moves in the next turn.
Frigidair,2,3,21,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"IceAir, IceStorm, WhiteAir, IceStorm",Inflicts damage with a breath of ice [all}
Geyser,2,22,140,120,0,120,288,"Beavern, Aquarella, Octoreach, SeaHorse, WhaleMage","RockThrow, HighJump",,Opens a geyser to send an enemy flying.
Gigaslash,20,33,231,198,0,198,608,"LizardMan, BeastNite, FooHero, WarMantis, MadKnight, Roboster2, Octoraid, AsuraZoma, Esterk","FireSlash, VacuSlash, BoltSlash, IceSlash",,The ultimate sword attack.
Guardian,4,12,84,0,72,72,0,"IronTurt, BossTroll, Grendal, LavaMan, StoneMan, AxeShark",,,Takes all attacks meant for party monsters.
Heal,2,1,0,0,0,0,11,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,"HealMore, HealAll",Restores HP by 30 - 40.
Healall,7,16,0,0,0,0,144,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,,Fully restores HP.
Healmore,5,10,0,0,0,0,87,"SlimeNite, Healer, Unicorn, Wyvern, MadGoose, FooHero, Eyeder, Gremlin, LampGenie, DeadNite, RogueNite, Octokid",,,Restores HP by 75 - 90.
Healus,18,20,0,0,0,0,216,"Healer, MadCondor, Shantak, Lionex, DeadNoble, Lamia",,HealUsAll,Restores HP by 90 - 120 [all}
Healusall,36,28,0,0,0,0,288,"Healer, MadCondor, Shantak, Lionex, DeadNoble, Lamia",,,Fully restores HP [all}
Hellblast,25,34,184,0,0,0,538,"MetalKing, ZapBird, Azurile, DarkMate, LordDraco, Sidoh, Baramos, Pizzaro, DeathMore1, Dimensaur","Thordain, Lightning",,Strikes all enemies with huge lightning.
Highjump,5,20,75,70,0,48,80,"RockSlime, WingSnake, MadRaven, CactiBall, Gulpple, SpikyBoy, Grakos",,,The user leaps and attacks in the next turn.
Hustle,12,18,114,0,0,130,173,"SuperTen, Emyu, FunkyBird, TreeBoy, MudDoll, Octogon","HealAll, SideStep",,A dance that restores HP by 70 - 80 [all}
Iceair,4,10,70,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"IceStorm, WhiteAir, IceStorm",Inflicts damage with a freezing breath [all}
Icebolt,3,5,0,0,0,0,54,"Snaily, Metaly, WindBeast, Beavern, Yeti, BigEye, 1EyeClown, GoatHorn, Servant, IceMan, MerTiger",,"SnowStorm, Blizzard",Small chunks of ice hail down on enemies [all}
Iceslash,3,11,77,66,0,0,76,"GreatDrak, Yeti, Blizzardy, TailEater, Bubblemon, Skullgon","SnowStorm, ChargeUp",,A sword attack made stronger by the power of ice.
Icestorm,8,20,140,0,0,0,0,"GreatDrak, Divinegon, KingLeo, BigEye, Wyvern, Blizzardy, Demonite, EvilBeast, Akubar, Skullgon, Shadow, EvilWand, Gismo, IceMan, SeaHorse, Sidoh, Zoma, PsychoPiz, Mudou, Darkdrium",,"WhiteAir, IceStorm",Inflicts damage by exhaling a blizzard [all}
Imitate,4,21,147,126,126,126,227,"SpotSlime, SuperTen, Watabou, Copycat","Transform, Focus",,Imitates the enemy's moves.
Increase,3,6,0,0,0,0,44,"SlimeNite, BoxSlime, PearlGel, Healer, Saccer, Catapila, ArmorPede, ArmyCrab, CurseLamp, RushFish, Scallopa, Starfish",,,Raises DEF of party monsters [all}
Infermore,4,10,0,0,0,0,101,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,Infermost,Twisters tear through enemies [all}
Infermost,8,21,0,0,0,0,242,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,,A huge tornado roars through enemies [all}
Infernos,2,2,0,0,0,0,38,"Andreal, Vampirus, WindBeast, MadPecker, LandOwl, Garudian, CragDevil, Sickler, Lionex, GoatHorn, WindMerge, WhiteKing, Facer, CloudKing",,"Infermore, Infermost",Razor sharp whirlwinds slash enemies [all}
Informer,0,10,0,0,0,0,62,"GranSlime, MadGopher, MistyWing, NiteWhip",,,Use to obtain information on monsters.
Ironize,2,15,0,0,0,0,87,"MetalKing, WonderEgg, Tortragon, WhipBird, EvilBeast, DarkCrab",,,Changes all party monsters into chunks of iron.
K.O.Dance,6,20,140,0,0,120,216,"KingCobra, SuperTen, DanceVegi, Shadow, Lazamanus","Curse, LureDance",,A dance that induces death in all enemies.
Kamikaze,1,18,126,108,108,0,0,"Spikerous, HammerMan, ArmyAnt, RotRaven, RushFish","ChargeUp, Ramming",,Leaves the user and target on the verge of death.
Legsweep,1,6,32,31,0,48,0,"Slabbit, Grizzly, MadCat, StagBug, SkulRider, Goopi",,BigTrip,Sweeps the leg out from under one enemy.
