offspring,base,mate,comment
1eyeclown,demonite,any slime,
1eyeclown,eyeball,any slime,
1eyeclown,pixy,any slime,
agdevil,evilbeast,any dragon,
agdevil,gremlin,any dragon,
agdevil,medusaeye,any dragon,
agdevil,skulrider,any dragon,
akubar,arcdemon,gateguard,
akubar,grendal,grendal,
almiraj,any beast,any dragon,
amberweed,any plant,any material,
andreal,any dragon,gulpple,
andreal,battlerex,madcondor,
andreal,gasgon,goategon,
andreal,maddragon,trumpeter,
andreal,skydragon,akubar,
andreal,skydragon,arcdemon,
andreal,skydragon,deadnoble,
andreal,skydragon,funkybird,
andreal,skydragon,goathorn,
andreal,skydragon,golem,
andreal,skydragon,lionex,
andreal,skydragon,ogre,
anemon,any water,any plant,
angleron,petiteel,any material,
antbear,saccer,any dragon,
aquadon,digong,coatol,
aquadon,digong,greatdrak,
aquadon,digong,orligon,
aquahawk,any bird,any water,
aquarella,any water,any bug,
arcdemon,agdevil,spotking,
arcdemon,any devil,any boss,
arcdemon,gateguard,any zombie,
arcdemon,gigantes,andreal,
arcdemon,gigantes,garudian,
arcdemon,gigantes,greatdrak,
arcdemon,gigantes,kingleo,
arcdemon,gigantes,metaldrak,
arcdemon,gigantes,metalking,
arcdemon,gigantes,orochi,
arcdemon,gigantes,trumpeter,
arcdemon,gigantes,whipbird,
arcdemon,gigantes,zapbird,
arcdemon,grendal,kingslime,
arcdemon,ogre,any dragon,
armorpede,any bug,ironturt,
armorpede,droll,any dragon,
armorpede,giantworm,any material,
armorpede,multieyes,rockslime,
armorpede,multieyes,tortragon,
armorpion,hornbeet,hornbeet,
armorpion,warmantis,cancerman,
armorpion,warmantis,octoraid,
armorpion,warmantis,roguenite,
armyant,giantslug,any slime,
armycrab,any bug,cancerman,
armycrab,any bug,darkcrab,
arrowdog,any beast,putrepup,
asurazoma,zoma,psychopiz,
axeshark,cancerman,arcdemon,
axeshark,cancerman,battlerex,
azurile,rainhawk,any boss,
azurile,shantak,goldgolem,
babble,any slime,any zombie,
babble,any slime,giantmoth,
babble,any slime,poisongon,
balzak,any material,any boss,
balzak,iceman,any devil,
balzak,lavaman,any devil,
baramos,hargon,orochi,
battlerex,any dragon,evilarmor,
battlerex,any dragon,kingleo,
battlerex,any dragon,lionex,
battlerex,any dragon,madknight,
battlerex,any dragon,ogre,
beanman,any plant,fishrider,
beanman,any plant,pillowrat,
beanman,eggplaton,any devil,
beastnite,any beast,evilarmor,
beastnite,catmage,any devil,
beastnite,madgopher,dumbira,
beavern,any beast,any water,
belzebub,madhornet,any zombie,
belzebub,madhornet,gohopper,
belzebub,multieyes,butterfly,
belzebub,multieyes,pyuro,
bigeye,any beast,drygon,
bigeye,any beast,eyeball,
blizzardy,any bird,deadnoble,
blizzardy,any bird,goategon,
blizzardy,any bird,iceman,
blizzardy,any bird,metabble,
blizzardy,any bird,metaly,
blizzardy,any bird,servant,
blizzardy,any bird,skeletor,
blizzardy,any bird,skullgon,
blizzardy,any bird,superten,
blizzardy,any bird,trumpeter,
blizzardy,any bird,whiteking,
blizzardy,any bird,yeti,
bombcrag,darkmate,any bug,
bombcrag,roboster,any bug,
bombcrag,spikyboy,spikyboy,
boneslave,deadnite,floraman,
boneslave,deadnite,gremlin,
boneslave,deadnite,hornbeet,
boneslave,deadnite,landowl,
boneslave,deadnite,madgoose,
boneslave,deadnite,slimeborg,
boneslave,mummy,rockslime,
bosstroll,centasaur,balzak,
bosstroll,centasaur,greatdrak,
bosstroll,centasaur,walrusman,
bosstroll,goathorn,any beast,
bosstroll,ogre,stoneman,
boxslime,any slime,any material,
brushead,any material,any water,
brushead,puppetor,demonite,
brushead,puppetor,pixy,
bubblemon,any devil,any water,
bullbird,any bird,any beast,
butterfly,any bug,any bird,
cactiball,any plant,any bug,
cancerman,clawster,any devil,
cancerman,clawster,clawster,
captdead,boneslave,any water,
captdead,nitewhip,moray,
catapila,any bug,any dragon,
catfly,any beast,any bird,
catmage,catfly,1eyeclown,
catmage,catfly,catmage,
catmage,catfly,evilwand,
catmage,catfly,mimeslime,
catmage,catfly,reaper,
catmage,catfly,sickler,
catmage,catfly,treeboy,
centasaur,arcdemon,any dragon,
centasaur,bosstroll,any beast,
centasaur,gateguard,any beast,
centasaur,ogre,any beast,
chamelgon,any dragon,voodoll,
chopclown,1eyeclown,1eyeclown,
chopclown,lionex,mimeslime,
clawster,gamanian,any devil,
clawster,gamanian,armycrab,
cloudking,gismo,dracolord1,
cloudking,gismo,kingslime,
cloudking,gismo,kingsquid,
cloudking,gismo,lampgenie,
cloudking,gismo,skydragon,
cloudking,gismo,spotking,
cloudking,gismo,whalemage,
cloudking,gismo,whiteking,
coatol,battlerex,stoneman,
coatol,gasgon,madknight,
coatol,lizardman,copycat,
coatol,pteranod,darkhorn,
coatol,skydragon,whipbird,
coatol,vampirus,whipbird,
coatol,wingsnake,wingsnake,
coilbird,any material,any bird,
cragdevil,bigroost,any beast,
cragdevil,emyu,any beast,
cragdevil,madgoose,any beast,
crestpent,any dragon,bigroost,
curselamp,any material,wingtree,
curselamp,roboster,any bird,
curselamp,roboster2,,
curselamp,roboster2,any bird,
dancevegi,any plant,facer,
dancevegi,madplant,any beast,
darkcrab,any zombie,any bug,
darkcrab,any zombie,cancerman,
darkcrab,any zombie,clawster,
darkcrab,any zombie,gamanian,
darkdrium,deathmore3,asurazoma,
darkdrium,deathmore3,granslime,
darkdrium,deathmore3,watabou,
darkeye,any devil,any plant,
darkhorn,any beast,any boss,
darkmate,goldgolem,metalking,
deadnite,any zombie,any devil,
deadnoble,boneslave,arcdemon,
deadnoble,captdead,copycat,
deadnoble,captdead,metaldrak,
deadnoble,captdead,roboster,
deadnoble,deadnite,copycat,
deadnoble,deadnite,deadnite,
deadnoble,madspirit,arcdemon,
deadnoble,madspirit,gateguard,
deadnoble,madspirit,lionex,
deadnoble,madspirit,metaldrak,
deadnoble,madspirit,roboster,
deadnoble,madspirit,roboster2,
deadnoble,mudron,lionex,
deadnoble,skeletor,gateguard,
deadnoble,skullgon,copycat,
deathmore1,mirudraas1,azurile,
deathmore1,mirudraas2,zoma,
deathmore1,zoma,azurile,
deathmore1,zoma,mirudraas1,
deathmore1,zoma,mirudraas2,
deathmore2,deathmore1,titanis,
deathmore2,deathmore1,armorpion,
deathmore3,deathmore2,darkmate,
deathmore3,deathmore2,mudou,
deathmore3,deathmore2,poseidon,
demonite,any devil,any bird,
devipine,any plant,gulpple,
digong,rushfish,gigantes,
digong,rushfish,golem,
digong,rushfish,madgoose,
digong,rushfish,roguewave,
digong,rushfish,spikerous,
digster,any bug,any boss,
digster,armycrab,clawster,
divinegon,skydragon,orochi,
divinegon,skydragon,serpentia,
dracky,picky,any slime,
dracolord1,servant,andreal,
dracolord1,servant,greatdrak,
dracolord2,dracolord1,divinegon,
dracolord3,servant,greatdrak,
dragon,dragonkid,dragonkid,
dragonkid,any dragon,any slime,
drakslime,any slime,any dragon,
droll,any bug,spooky,
droll,butterfly,butterfly,
droll,eyeder,eyeder,
droll,lipsy,angleron,
droll,lipsy,any slime,
droll,lipsy,aquarella,
droll,lipsy,octokid,
droll,taileater,taileater,
drygon,any dragon,any water,
duckkite,any bird,any bug,
dumbira,noctoking,gigantes,
dumbira,superten,beastnite,
dumbira,superten,bubblemon,
dumbira,superten,lizardman,
dumbira,superten,mertiger,
dumbira,superten,orc,
dumbira,superten,sabreman,
dumbira,superten,walrusman,
durran,centasaur,goldgolem,
durran,jamirus,serpentia,
egdracil,rosevine,gigantes,
eggplaton,any plant,aquarella,
eggplaton,any plant,droll,
eggplaton,any plant,lipsy,
emyu,kitehawk,any beast,
emyu,madcondor,madpecker,
emyu,madpecker,bigeye,
emyu,madpecker,darkeye,
esterk,pizzaro,gorago,
esterk,pizzaro,kingleo,
evilarmor,any devil,armorpede,
evilarmor,arcdemon,any material,
evilarmor,gateguard,any material,
evilarmor,ogre,any material,
evilbeast,any devil,any material,
evilpot,any material,snaily,
evilpot,gismo,any devil,
evilpot,mimic,scallopa,
evilseed,any plant,bigeye,
evilseed,any plant,butterfly,
evilseed,any plant,darkeye,
evilseed,any plant,duckkite,
evilseed,any plant,eyeball,
evilseed,any plant,eyeder,
evilseed,any plant,gamanian,
evilseed,any plant,kitehawk,
evilseed,any plant,madmirror,
evilseed,any plant,rockslime,
evilseed,eggplaton,any zombie,
evilwand,any material,any dragon,
evilwell,bosstroll,iceman,
evilwell,ogre,lavaman,
exaucers,any material,dracky,
eyeball,any devil,any bug,
eyeder,any bug,amberweed,
eyeder,any bug,gamanian,
eyeder,any bug,octoreach,
eyeder,catapila,any beast,
facer,any material,any plant,
facetree,any plant,nitewhip,
facetree,ghostree,snapper,
facetree,herbman,any dragon,
fairydrak,any dragon,any bug,
fairyrat,any beast,lizardfly,
fangslime,any slime,almiraj,
fangslime,any slime,darkhorn,
fangslime,any slime,gulpbeast,
fangslime,any slime,kingleo,
fangslime,any slime,madcat,
fangslime,any slime,trumpeter,
fireweed,any plant,any dragon,
fishrider,angleron,demonite,
fishrider,angleron,gremlin,
fishrider,angleron,pixy,
fishrider,angleron,skulrider,
florajay,any bird,any plant,
floraman,any plant,any beast,
foohero,treeboy,beastnite,
foohero,treeboy,hammerman,
foohero,treeboy,slimenite,
foxfire,nitewhip,any beast,
foxfire,putrepup,mistywing,
funkybird,any bird,brushead,
funkybird,any bird,dancevegi,
funkybird,any bird,pyuro,
funkybird,any bird,tropicgel,
gamanian,aquarella,any bug,
gamanian,aquarella,darkeye,
gamanian,aquarella,medusaeye,
garudian,blizzardy,lionex,
garudian,funkybird,jamirus,
garudian,phoenix,lionex,
garudian,zapbird,lionex,
gasgon,any dragon,any plant,
gateguard,agdevil,slimeborg,
gateguard,demonite,axeshark,
gateguard,demonite,deadnoble,
gateguard,demonite,demonite,
gateguard,demonite,giantmoth,
gateguard,demonite,madcondor,
gateguard,demonite,mistywing,
gateguard,demonite,rosevine,
gateguard,demonite,skullgon,
gateguard,demonite,whiteking,
gateguard,gigantes,axeshark,
gateguard,gigantes,coatol,
gateguard,gigantes,deadnoble,
gateguard,gigantes,giantmoth,
gateguard,gigantes,madcondor,
gateguard,gigantes,mistywing,
gateguard,gigantes,rosevine,
gateguard,gigantes,skullgon,
gateguard,gigantes,whiteking,
gateguard,grendal,swordgon,
gateguard,ogre,any zombie,
genosidoh,sidoh,titanis,
ghostree,stubsuck,any zombie,
ghostree,stubsuck,puppetor,
giantmoth,any bug,raygigas,
giantmoth,any bug,saccer,
giantmoth,butterfly,any devil,
giantslug,any bug,any slime,
giantworm,any bug,any devil,
gigadraco,andreal,bosstroll,
gigadraco,battlerex,gigantes,
gigadraco,greatdrak,gigantes,
gigadraco,skydragon,gigantes,
gigantes,any devil,bigeye,
gigantes,evilbeast,any zombie,
gigantes,medusaeye,any zombie,
gigantes,skulrider,any zombie,
gismo,goopi,anemon,
gismo,goopi,evilseed,
gismo,goopi,fireweed,
gismo,goopi,mistywing,
gismo,goopi,phoenix,
gismo,madcandle,drakslime,
gismo,madmirror,wyvern,
goategon,any beast,drakslime,
goategon,any beast,lizardman,
goathorn,any devil,darkhorn,
goathorn,arcdemon,any beast,
goldgolem,iceman,lavaman,
goldgolem,lavaman,bosstroll,
goldslime,kingslime,goldgolem,
goldslime,metalking,goldgolem,
goldslime,metalking,metalking,
goldslime,spotking,goldgolem,
goldslime,wonderegg,metalking,
golem,muddoll,muddoll,
goopi,jewelbag,any material,
gophecada,any bug,any beast,
gorago,darkhorn,any boss,
gorago,darkhorn,orochi,
grakos,any water,any boss,
granslime,goldslime,darkmate,
granslime,goldslime,deathmore1,
granslime,goldslime,goldslime,
granslime,wonderegg,goldslime,
greatdrak,any dragon,battlerex,
greatdrak,any dragon,centasaur,
greatdrak,any dragon,gigantes,
greatdrak,any dragon,kingslime,
greatdrak,any dragon,metalking,
greatdrak,any dragon,spotking,
greatdrak,any dragon,unicorn,
greatdrak,any dragon,whipbird,
greatdrak,any dragon,zapbird,
greatdrak,dragon,dragon,(offspringmustbeatleast+5)
greatdrak,dragonkid,dragonkid,(offspringmustbeatleast+5)
gremlin,any devil,any beast,
grendal,any devil,beastnite,
grendal,any devil,maddragon,
grendal,evilbeast,any beast,
grendal,gremlin,any beast,
grendal,medusaeye,any beast,
grendal,skulrider,any beast,
grizzly,any beast,any devil,
grizzly,any beast,golem,
grizzly,any beast,iceman,
grizzly,any beast,lavaman,
grizzly,any beast,metaldrak,
grizzly,any beast,roboster,
grizzly,any beast,stoneman,
gulpbeast,bigeye,any dragon,
gulpbeast,dumbira,any dragon,
gulpbeast,dumbira,metaldrak,
gulpbeast,goategon,golem,
gulpbeast,goategon,iceman,
gulpbeast,goategon,lavaman,
gulpbeast,goategon,roboster,
gulpbeast,goategon,stoneman,
gulpbeast,grizzly,any devil,
gulpbeast,grizzly,any dragon,
gulpbeast,grizzly,skullgon,
gulpbeast,ironturt,metaldrak,
gulpbeast,tonguella,deadnoble,
gulpbeast,tonguella,digster,
gulpbeast,tonguella,skeletor,
gulpbeast,tonguella,skullgon,
gulpbeast,tonguella,whiteking,
gulpbeast,trumpeter,any dragon,
gulpbeast,trumpeter,digster,
gulpbeast,trumpeter,golem,
gulpbeast,trumpeter,iceman,
gulpbeast,trumpeter,lavaman,
gulpbeast,trumpeter,roboster,
gulpbeast,trumpeter,stoneman,
gulpbeast,unicorn,whiteking,
gulpbeast,wildape,skeletor,
gulpbeast,yeti,any dragon,
gulpbeast,yeti,deadnoble,
gulpple,any plant,any devil,
haloslime,mimeslime,any zombie,
haloslime,mimeslime,pixy,
haloslime,mimeslime,stubbird,
haloslime,slime,copycat,
haloslime,wonderegg,any bird,
hammerman,any beast,stubsuck,
hargon,whiteking,metalking,
healer,any slime,copycat,
healer,any slime,funkybird,
healer,any slime,madplant,
healer,any slime,pillowrat,
herbman,any plant,funkybird,
herbman,dancevegi,any devil,
hoodsquid,cancerman,evilwand,
hoodsquid,cancerman,whalemage,
hork,spooky,any beast,
hornbeet,armorpede,any devil,
hornbeet,stagbug,stagbug,
hornbeet,warmantis,any devil,
iceman,metaldrak,skullgon,
iceman,metaldrak,whiteking,
iceman,roboster,kingleo,
